City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,lagoa,39.05,-27.9833,66.87,85,13,21.94,PT,1730327880
1,rehoboth,-23.3167,17.0833,63.79,24,0,2.37,NA,1730327881
2,port mathurin,-19.6833,63.4167,73.56,67,82,16.55,MU,1730327821
3,lihue,21.9789,-159.3672,81.99,71,75,20.71,US,1730327883
4,avarua,-21.2078,-159.775,78.85,69,93,16.11,CK,1730327884
5,zakharivka,47.3333,29.75,53.42,86,86,8.97,UA,1730327886
6,olyokminsk,60.3736,120.4264,10.99,96,100,1.74,RU,1730327887
7,miyako,39.6367,141.9525,55.87,71,2,3.29,JP,1730327888
8,choele choel,-39.2667,-65.6833,81.41,39,75,17.83,AR,1730327889
9,basoko,1.2391,23.616,73.15,96,100,0.94,CD,1730327890
10,port-aux-francais,-49.35,70.2167,39.49,87,80,27.83,TF,1730327806
11,puerto natales,-51.7236,-72.4875,57.65,67,75,8.05,CL,1730327835
12,jeddah,21.5169,39.2192,85.86,54,40,4.61,SA,1730327893
13,edinburgh of the seven seas,-37.0676,-12.3116,56.12,79,5,13.91,SH,1730327781
14,tiksi,71.6872,128.8694,-11.47,100,83,2.71,RU,1730327852
15,magadan,59.5667,150.8,17.8,65,100,10.98,RU,1730327896
16,prince rupert,54.3161,-130.3201,48.29,81,100,18.41,CA,1730327761
17,coxen hole,16.3244,-86.5366,83.48,74,20,5.75,HN,1730327898
18,bandon,51.7469,-8.7425,53.19,82,100,3.56,IE,1730327899
19,adamstown,-25.066,-130.1015,69.55,77,92,24.43,PN,1730327808
20,udachny,66.4167,112.4,-3.05,99,97,3.76,RU,1730327902
21,geraldton,-28.7667,114.6,57.61,88,0,4.61,AU,1730327903
22,grytviken,-54.2811,-36.5092,32.43,85,63,6.55,GS,1730327792
23,blackmans bay,-43.0167,147.3167,52.52,91,100,1.01,AU,1730327844
24,vilyuchinsk,52.9306,158.4028,34.07,59,9,25.55,RU,1730327907
25,olonkinbyen,70.9221,-8.7187,22.69,49,100,19.08,SJ,1730327778
26,rovaniemi,66.5,25.7167,24.21,86,0,8.05,FI,1730327909
27,ta`u,-14.2336,-169.5144,80.91,79,100,13.47,AS,1730327910
28,waitangi,-43.9535,-176.5597,54.82,82,23,8.01,NZ,1730327843
29,utrik,11.2278,169.8474,82.94,78,77,14.16,MH,1730327784
30,iqaluit,63.7506,-68.5145,31.73,86,100,23.02,CA,1730327802
31,codrington,-38.2667,141.9667,55.85,90,73,15.19,AU,1730327915
32,bethel,41.3712,-73.414,67.59,72,100,1.01,US,1730327846
33,queenstown,-31.8976,26.8753,46.17,89,0,2.84,ZA,1730327917
34,yellowknife,62.456,-114.3525,18.12,73,75,4.61,CA,1730327918
35,aykhal,66.0,111.5,-3.62,100,99,3.69,RU,1730327919
36,fort bragg,35.139,-79.006,78.64,62,0,4.61,US,1730327920
37,crane,31.3974,-102.3501,84.38,18,2,16.13,US,1730327921
38,murashi,59.3999,48.9615,33.94,74,100,15.19,RU,1730327922
39,talnakh,69.4865,88.3972,7.59,92,100,7.02,RU,1730327923
40,langtoucun,40.0261,124.3286,52.54,72,100,0.58,CN,1730327924
41,kodiak,57.79,-152.4072,42.31,45,0,0.0,US,1730327925
42,aasiaat,68.7098,-52.8699,8.73,77,100,13.67,GL,1730327926
43,salinopolis,-0.6136,-47.3561,79.61,79,83,10.56,BR,1730327928
44,papatowai,-46.5619,169.4708,55.04,76,99,9.26,NZ,1730327789
45,dihok,36.8695,42.994,57.78,30,80,5.35,IQ,1730327930
46,mount isa,-20.7333,139.5,85.77,45,44,9.22,AU,1730327840
47,prairie du chien,43.0517,-91.1412,64.42,94,100,0.0,US,1730327932
48,urangan,-25.3,152.9,73.71,71,93,13.0,AU,1730327933
49,hawaiian paradise park,19.5933,-154.9731,79.88,88,100,5.75,US,1730327934
50,kenai,60.5544,-151.2583,36.14,76,0,3.44,US,1730327935
51,birzebbuga,35.8258,14.5269,63.28,94,0,2.3,MT,1730327937
52,ushuaia,-54.8,-68.3,47.86,49,20,31.07,AR,1730327797
53,la ronge,55.1001,-105.2842,30.45,74,75,6.91,CA,1730327939
54,punta arenas,-53.15,-70.9167,53.71,54,75,18.41,CL,1730327864
55,cabo san lucas,22.8909,-109.9124,86.76,71,20,4.61,MX,1730327941
56,giyani,-23.3025,30.7187,66.79,74,45,13.29,ZA,1730327942
57,fortaleza,-3.7227,-38.5247,80.22,78,20,9.22,BR,1730327853
58,hailun,47.45,126.9333,37.65,85,61,9.37,CN,1730327944
59,usogorsk,63.4106,48.6872,32.36,94,100,13.42,RU,1730327945
60,nadym,65.5333,72.5167,22.96,92,100,9.75,RU,1730327946
61,altos del rosario,8.7944,-74.1658,77.97,97,100,2.71,CO,1730327947
62,singkil,-7.9855,111.4161,78.19,83,46,4.05,ID,1730327948
63,khovd,48.0056,91.6419,25.61,45,11,3.74,MN,1730327949
64,whitehorse,60.7161,-135.0538,28.02,85,100,4.61,CA,1730327857
65,ballina,-28.8667,153.5667,75.09,69,1,8.08,AU,1730327952
66,abrisham,32.558,51.5731,55.51,35,98,2.73,IR,1730327953
67,enewetak,11.3474,162.3373,83.34,77,64,15.39,MH,1730327954
68,thinadhoo,0.5333,72.9333,81.3,69,99,5.5,MV,1730327955
69,mboursou lere,9.7639,14.1539,76.75,30,2,5.39,TD,1730327956
70,keelung,25.1283,121.7419,78.94,94,100,27.45,TW,1730327957
71,sovetskiy,61.3614,63.5842,27.39,93,58,6.13,RU,1730327958
72,courtenay,49.6866,-124.9936,48.4,87,100,17.27,CA,1730327850
73,badger,64.8,-147.5333,14.99,82,20,0.0,US,1730327804
74,margate,51.3813,1.3862,55.69,88,85,5.91,GB,1730327962
75,hasaki,35.7333,140.8333,64.67,57,33,11.97,JP,1730327818
76,tyukhtet,56.5389,89.3011,29.93,95,100,7.87,RU,1730327964
77,albany,42.6001,-73.9662,66.79,73,100,5.28,US,1730327949
78,banamba,13.55,-7.45,80.44,31,100,5.99,ML,1730327966
79,amursk,50.2261,136.8994,32.38,81,3,1.03,RU,1730327967
80,corinto,37.9407,22.9573,64.89,74,0,1.7,GR,1730327968
81,nuuk,64.1835,-51.7216,21.81,53,0,3.44,GL,1730327969
82,ribeira grande,38.5167,-28.7,69.78,89,6,14.0,PT,1730327801
83,porto seguro,-16.4497,-39.0647,77.52,88,75,3.44,BR,1730327971
84,longyearbyen,78.2186,15.6401,19.24,63,20,10.36,SJ,1730327972
85,sitka,57.0531,-135.33,55.29,50,40,11.5,US,1730327841
86,sao joao da barra,-21.6403,-41.0511,73.49,85,77,10.29,BR,1730327975
87,margaret river,-33.95,115.0667,57.52,84,33,8.77,AU,1730327976
88,manaure,11.7751,-72.4445,85.78,71,100,12.03,CO,1730327977
89,berezovo,63.9381,65.0419,24.8,94,26,6.73,RU,1730327978
90,koryazhma,61.3143,47.1691,33.4,96,100,13.69,RU,1730327979
91,ust-nera,64.5667,143.2,-7.83,99,100,4.54,RU,1730327980
92,glendive,47.1053,-104.7125,49.62,46,0,0.0,US,1730327981
93,mo i rana,66.3128,14.1428,35.33,92,75,9.22,NO,1730327983
94,black river,18.0264,-77.8487,82.26,75,96,5.93,JM,1730327984
95,pisco,-13.7,-76.2167,68.05,73,0,20.71,PE,1730327812
96,nelson bay,-32.7167,152.15,76.1,60,0,1.99,AU,1730327986
97,guadalupe y calvo,26.1,-106.9667,59.43,38,4,10.07,MX,1730327987
98,san patricio,28.017,-97.5169,85.95,66,55,16.08,US,1730327989
99,puerto ayora,-0.7393,-90.3518,70.56,94,18,7.0,EC,1730327990
100,selfoss,63.9331,-20.9971,38.05,90,100,5.08,IS,1730327991
101,dara,15.3484,-15.4799,84.29,35,24,6.98,SN,1730327992
102,aldan,58.6031,125.3894,9.72,93,94,2.26,RU,1730327993
103,telimele,10.9167,-13.3333,73.36,85,62,1.03,GN,1730327994
104,malmberget,67.1753,20.6549,21.76,86,100,3.44,SE,1730327995
105,antsiranana,-12.2787,49.2917,75.54,77,34,17.11,MG,1730327996
106,stanley,54.868,-1.6985,51.82,92,75,4.61,GB,1730327997
107,hanam,37.54,127.2056,49.62,68,73,2.57,KR,1730327998
108,port elizabeth,-33.918,25.5701,59.29,95,0,6.91,ZA,1730327842
109,naze,28.3667,129.4833,77.92,87,100,13.09,JP,1730328000
110,kalajoki,64.25,23.95,39.9,55,12,9.64,FI,1730328001
111,antofagasta,-23.65,-70.4,61.88,87,19,8.68,CL,1730328003
112,georgetown,5.4112,100.3354,80.53,88,20,2.3,MY,1730328004
113,bereeda,11.8704,51.0579,76.12,69,3,9.37,SO,1730328005
114,pontevedra,42.431,-8.6444,65.3,82,10,5.66,ES,1730328006
115,lebu,-37.6167,-73.65,55.92,84,72,7.72,CL,1730327803
116,thung song,8.1645,99.6804,73.65,96,86,3.62,TH,1730328008
117,san andres,12.5847,-81.7006,84.22,79,20,3.44,CO,1730328010
118,wailua homesteads,22.0669,-159.378,81.39,77,75,20.71,US,1730328011
119,west island,-12.1568,96.8225,78.78,83,40,9.22,CC,1730327817
120,hithadhoo,-0.6,73.0833,81.43,64,100,3.83,MV,1730328013
121,tir pul,34.5943,61.269,48.88,46,1,7.76,AF,1730328014
122,ambovombe,-25.1667,46.0833,76.1,74,100,4.74,MG,1730328015
123,ad-damazin,11.7891,34.3592,76.03,78,93,3.36,SD,1730328016
124,nabire,-3.3667,135.4833,80.98,84,95,3.24,ID,1730328017
125,bilibino,68.0546,166.4372,7.43,90,100,6.53,RU,1730328018
126,gadzhiyevo,69.2551,33.3362,35.22,73,100,12.95,RU,1730328019
127,nova sintra,14.8667,-24.7167,78.22,77,100,15.08,CV,1730328020
128,lerwick,60.1545,-1.1494,52.84,91,100,33.51,GB,1730328023
129,amos,48.5669,-78.1162,61.54,79,100,11.88,CA,1730328024
130,fale old settlement,-9.3852,-171.2468,83.55,69,37,13.82,TK,1730328025
131,susuman,62.7833,148.1667,3.52,91,100,4.54,RU,1730328026
132,schuyler,42.4167,-76.883,69.66,66,99,5.99,US,1730328027
133,bengkulu,-3.8004,102.2655,76.59,90,96,4.0,ID,1730328028
134,byford,-32.2167,116.0,61.68,71,1,9.22,AU,1730328029
135,isafjordur,66.0755,-23.124,31.33,97,99,8.46,IS,1730327787
136,mugia,43.1041,-9.2179,59.92,82,9,9.75,ES,1730328031
137,itoigawa,37.0333,137.85,60.15,67,78,3.29,JP,1730328032
138,tommot,58.9564,126.2925,-3.42,98,88,1.81,RU,1730328033
139,tralee,52.2704,-9.7026,54.52,91,98,2.89,IE,1730328034
140,eyl,7.9803,49.8164,77.94,71,2,9.37,SO,1730328035
141,thompson,55.7435,-97.8558,30.36,40,20,13.8,CA,1730327780
142,kavaratti,10.5669,72.642,81.19,70,13,5.57,IN,1730328038
143,fuli,46.7217,131.1394,39.99,84,45,6.11,CN,1730328039
144,ilulissat,69.2167,-51.1,15.82,38,99,23.02,GL,1730327811
145,wewak,-3.5534,143.6268,83.14,78,77,3.53,PG,1730328041
146,uturoa,-16.7333,-151.4333,77.85,68,11,13.6,PF,1730328042
147,tamanrasset,22.785,5.5228,66.11,27,0,6.91,DZ,1730328043
148,port lincoln,-34.7333,135.8667,60.85,70,31,11.54,AU,1730328044
149,bamboo flat,11.7,92.7167,78.21,84,10,2.95,IN,1730328045
150,vicar,36.8316,-2.6427,62.2,69,97,6.02,ES,1730328046
151,kone,-21.0595,164.8658,83.32,43,19,1.21,NC,1730328047
152,pochaiv,50.0051,25.5118,51.44,82,100,13.47,UA,1730328048
153,erdenet,49.0333,104.0833,22.24,96,94,1.9,MN,1730328049
154,sisimiut,66.9395,-53.6735,16.48,62,87,17.43,GL,1730328052
155,chonchi,-42.6128,-73.8092,54.0,82,17,0.4,CL,1730328053
156,east london,-33.0153,27.9116,60.1,76,35,9.33,ZA,1730328054
157,tura,25.5198,90.2201,71.91,81,99,1.57,IN,1730328055
158,abepura,-2.6333,140.5833,81.41,83,20,1.14,ID,1730328056
159,minas de marcona,-15.2119,-75.1103,57.67,76,30,14.94,PE,1730328057
160,taiyuan,37.8694,112.5603,49.86,81,100,2.24,CN,1730328058
161,petropavlovsk-kamchatsky,53.0452,158.6483,32.59,44,20,13.42,RU,1730327851
162,happy valley-goose bay,53.3168,-60.3315,37.71,70,100,13.8,CA,1730327798
163,hami,42.8,93.45,45.48,52,22,3.98,CN,1730328061
164,palikir - national government center,6.9248,158.1611,77.85,100,100,5.75,FM,1730328062
165,da nang,16.0678,108.2208,73.38,100,100,2.3,VN,1730328063
166,uliastay,47.7417,96.8444,14.76,68,5,6.02,MN,1730328065
167,lubang,13.8584,120.124,81.84,84,100,19.84,PH,1730328066
168,tobelo,1.7284,128.0095,82.83,80,91,4.94,ID,1730328068
169,akureyri,65.6835,-18.0878,37.33,81,75,10.36,IS,1730328070
170,jamestown,42.097,-79.2353,71.24,52,0,10.36,US,1730328071
171,castillos,-34.1667,-53.8333,62.38,94,9,7.14,UY,1730328072
172,constantia,44.1833,28.65,50.7,61,62,4.34,RO,1730328073
173,lundazi,-12.2929,33.1782,67.41,88,82,2.04,ZM,1730328074
174,novosokol'niki,56.3463,30.1578,41.81,78,52,11.63,RU,1730328075
175,labytnangi,66.6572,66.4183,9.01,99,73,2.01,RU,1730328076
176,invercargill,-46.4,168.35,57.02,86,100,3.0,NZ,1730328077
177,shalkar,47.8288,59.6258,39.49,95,100,10.56,KZ,1730328078
178,lagos,6.5833,3.75,77.88,91,65,3.58,NG,1730328028
179,hermanus,-34.4187,19.2345,58.8,81,0,9.6,ZA,1730328082
180,anadyr,64.75,177.4833,30.7,68,20,35.01,RU,1730328083
181,al jawf,29.5,38.75,66.76,46,0,5.32,SA,1730328084
182,kavarna,43.4333,28.3333,54.81,57,95,4.79,BG,1730328085
183,mermoz boabab,14.7065,-17.4758,80.38,89,0,6.91,SN,1730328086
184,chuguyevka,44.1653,133.8633,38.71,88,32,3.42,RU,1730328087
185,fiambala,-27.6871,-67.6149,80.94,31,36,13.44,AR,1730328088
186,fisterra,42.9049,-9.2629,63.9,77,25,12.15,ES,1730328090
187,thunder bay,48.4001,-89.3168,44.58,70,75,8.05,CA,1730328061
188,mayya,61.7333,130.2811,-10.1,100,28,1.52,RU,1730328092
189,saldanha,-33.0117,17.9442,60.85,84,5,11.95,ZA,1730328093
190,port said,31.2565,32.2841,71.58,60,0,6.91,EG,1730328094
191,kankan,10.3854,-9.3057,75.42,65,35,2.24,GN,1730328095
192,colonia,50.9333,6.95,55.96,91,100,2.3,DE,1730328096
193,arno,60.1167,18.6333,41.45,63,82,12.46,SE,1730328097
194,kingston,17.997,-76.7936,83.35,84,75,2.3,JM,1730328098
195,port macquarie,-31.4333,152.9167,76.06,68,15,4.0,AU,1730328099
196,kapa'a,22.0752,-159.319,82.72,74,75,20.71,US,1730328101
197,iskateley,67.6803,53.1512,32.18,81,100,17.78,RU,1730328102
198,guozhen,34.3659,107.359,54.41,97,100,0.94,CN,1730328103
199,barranca,-10.75,-77.7667,64.29,78,24,9.13,PE,1730328104
200,pekanbaru,0.5333,101.45,75.52,94,98,0.0,ID,1730328105
201,kerikeri,-35.2268,173.9474,63.54,57,46,5.32,NZ,1730328106
202,bathsheba,13.2167,-59.5167,83.01,78,40,6.91,BB,1730328107
203,hadibu,12.65,54.0333,77.72,68,9,5.68,YE,1730328108
204,perugorria,-29.3413,-58.6106,73.8,54,0,10.47,AR,1730328110
205,ostashkov,57.1467,33.1075,38.43,76,66,13.6,RU,1730328111
206,argo,37.6333,22.7333,60.4,73,1,5.32,GR,1730328112
207,keflavik,64.0049,-22.5624,39.63,75,75,17.27,IS,1730328114
208,fada,7.25,4.0667,74.28,96,87,2.86,NG,1730328117
209,ndele,8.4109,20.6473,74.88,46,23,0.85,CF,1730328118
210,tena,-0.9833,-77.8167,75.16,81,52,0.85,EC,1730328119
211,pingdu,36.7844,119.9464,54.27,84,77,4.79,CN,1730328120
212,kegeyli shahar,42.7767,59.6078,47.66,60,7,8.23,UZ,1730328122
213,novyy urgal,51.0736,132.5642,29.39,86,21,0.96,RU,1730328124
214,salalah,17.0151,54.0924,78.89,57,0,4.61,OM,1730328125
215,angra do heroismo,38.65,-27.2167,66.81,88,40,10.71,PT,1730328126
216,pointe-noire,-4.7761,11.8635,76.44,79,73,5.55,CG,1730328127
217,funafuti,-8.5243,179.1942,80.6,94,100,4.61,TV,1730328128
218,al mahwit,15.4701,43.5448,59.34,76,9,0.96,YE,1730328130
219,atafu village,-8.5421,-172.5159,82.92,69,46,13.22,TK,1730328131
220,camiri,-20.05,-63.5167,89.38,45,40,0.0,BO,1730328133
221,tual,-5.6667,132.75,82.99,79,89,7.31,ID,1730328134
222,taltal,-25.4,-70.4833,63.99,79,32,2.39,CL,1730328135
223,altai,46.3722,96.2583,20.89,55,2,4.5,MN,1730328136
224,ola,59.5833,151.2833,18.39,59,100,17.85,RU,1730328137
225,hamilton,39.1834,-84.5333,74.97,56,0,11.5,US,1730328138
226,kavieng,-2.5744,150.7967,83.89,71,85,3.31,PG,1730328140
227,mandan,46.8267,-100.8896,46.38,63,20,4.61,US,1730328141
228,broken hill,-31.95,141.4333,66.42,35,63,18.3,AU,1730328142
229,carnarvon,-24.8667,113.6333,74.62,67,0,11.25,AU,1730328144
230,yegorlykskaya,46.5656,40.6562,48.65,82,100,6.22,RU,1730328145
231,chiredzi,-21.05,31.6667,72.43,79,40,10.58,ZW,1730328146
232,hammerfest,70.6634,23.6821,34.25,80,75,16.11,NO,1730328147
233,egilsstadir,65.2653,-14.3948,31.91,74,0,5.75,IS,1730328148
234,saipan,15.1355,145.701,84.9,70,40,17.27,MP,1730328149
235,alotau,-10.3069,150.4462,81.55,72,96,5.08,PG,1730328151
236,changleng,28.7,115.8167,60.04,85,3,6.29,CN,1730328152
237,san borja,-14.8167,-66.85,87.3,49,79,4.03,BO,1730328153
238,olenino,56.2092,33.4889,39.4,76,66,13.51,RU,1730328154
239,ust'-barguzin,53.45,108.9833,30.47,81,67,1.92,RU,1730328155
240,karratha,-20.7377,116.8463,86.59,32,4,10.04,AU,1730328156
241,daru,-9.0763,143.2092,82.02,78,100,14.54,PG,1730328157
242,huarmey,-10.0681,-78.1522,65.91,77,24,8.63,PE,1730328159
243,vila velha,-20.3297,-40.2925,73.35,93,40,12.66,BR,1730328160
244,qaqortoq,60.7167,-46.0333,12.33,65,0,9.17,GL,1730328161
245,tazovsky,67.4667,78.7,25.75,93,100,11.95,RU,1730328162
246,vadso,70.0744,29.7487,30.36,80,0,13.8,NO,1730328163
247,xinyuan,37.3,99.0,22.96,82,56,4.94,CN,1730328164
248,kourou,5.1552,-52.6478,78.89,85,29,3.69,GF,1730328165
249,cozumel,20.5083,-86.9458,80.94,89,75,5.75,MX,1730327870
250,kayangel,8.0823,134.7173,84.07,73,1,7.4,PW,1730328167
251,saint-joseph,-21.3667,55.6167,70.18,74,45,7.99,RE,1730328168
252,taber,49.8167,-112.1518,53.6,26,56,10.36,CA,1730328169
253,sandnessjoen,66.0217,12.6316,37.51,70,75,3.44,NO,1730328170
254,priozersk,61.0393,30.1291,40.08,57,93,17.58,RU,1730328173
255,virginia,37.5481,-77.4467,74.1,74,0,4.61,US,1730328174
256,cerkezkoy,41.285,28.0003,51.98,87,0,12.66,TR,1730328175
257,pasni,25.2631,63.471,78.78,70,0,6.82,PK,1730328176
258,guerrero negro,27.9769,-114.0611,68.61,53,0,12.68,MX,1730328177
259,leava,-14.3,-178.1667,81.05,78,13,8.05,WF,1730328178
260,sake,-1.5736,29.045,63.34,92,97,1.41,CD,1730328179
261,college,64.8569,-147.8028,16.16,80,0,0.0,US,1730328180
262,rikaze,29.25,88.8833,38.75,71,0,2.98,CN,1730328181
263,namtsy,62.7161,129.6658,-13.4,98,27,2.82,RU,1730328182
264,hoopstad,-27.8327,25.9083,60.44,32,0,6.71,ZA,1730328184
265,phek,25.6667,94.5,57.31,99,97,0.54,IN,1730328185
266,baiti,13.745,-14.7482,85.24,53,64,6.24,SN,1730328186
267,senillosa,-39.0,-68.4167,87.58,15,80,27.76,AR,1730328187
268,kapuskasing,49.4169,-82.4331,42.89,100,100,8.05,CA,1730328188
269,palu,-0.8917,119.8707,77.97,90,100,4.52,ID,1730328189
270,lesogorsk,56.0458,99.5136,29.71,79,99,5.53,RU,1730328190
271,nikol'sk,53.7189,46.0712,38.3,77,100,17.63,RU,1730328191
272,qulsary,46.9531,54.0198,41.79,76,5,8.59,KZ,1730328192
273,aldinga beach,-35.2793,138.4604,61.66,60,2,8.16,AU,1730328193
274,kapit,2.0167,112.9333,74.3,99,100,0.58,MY,1730328194
275,peniche,39.3558,-9.3811,60.21,91,96,7.47,PT,1730328195
276,laughlin,35.1678,-114.573,72.91,12,0,14.97,US,1730328196
277,remire-montjoly,4.9167,-52.2667,84.24,79,0,5.75,GF,1730328197
278,huilong,31.8111,121.655,64.83,81,69,11.83,CN,1730328199
279,lata,40.1629,-8.3327,54.61,93,100,3.44,PT,1730328200
280,puerto francisco de orellana,-0.4667,-76.9667,89.65,51,20,0.31,EC,1730328201
281,buka,40.8108,69.1986,48.52,63,0,3.78,UZ,1730328202
282,lichinga,-13.3128,35.2406,69.53,38,56,6.15,MZ,1730328203
283,klyuchi,52.2667,79.1667,31.87,71,23,7.45,RU,1730328204
284,afaahiti,-17.75,-149.2833,73.2,71,80,15.26,PF,1730328207
285,dudinka,69.4058,86.1778,10.49,96,100,9.35,RU,1730328208
286,wattegama,6.7989,81.4808,75.72,89,100,2.21,LK,1730328209
